Question,Sampling Rate,Experiment ID,File Name,Status,Match (Rfty Code),Match (Ori Code),Buggy Code,Buggy Mutation,Refactored Correct Code,Original Correct File Name,Rule ID,Repair,Stru. Matching Time,Online Refactoring Time,GCR Time,Stru. Mutation Time,Block Mapping Time,Variable Mapping Time,Specification&Synthesis Time,GPT Time,Total Time,#Passed Test Case,#Test Case,RPS
question_3,100,0,wrong_3_112.py,success_w_mut,0,0,"def remove_extras ( lst ) :
    answer = [ ]
    for i in lst :
        for a in answer :
            if ( i == a ) :
                break
        answer += i
    return answer


","def remove_extras ( lst ) :
    answer = [ ]
    for i in lst :
        pass
        if True :
            pass
            if ( i == a ) :
                break
            pass
        answer += i
    return answer
","

def remove_extras(lst):
    l = []
    for i in lst:
        if True:
            if (i not in l):
                l += [i]
    return l
",{'remove_extras': 'correct_3_118.py'},{'remove_extras': 'B1.f'},"def remove_extras ( lst ) :
    ref_l = [ ]
    for i in lst :
        pass
        if True :
            pass
            if ( i not in ref_l ) :
                ref_l += [ i ]
            pass
    return ref_l
",N/A,3.972,0.021,0.000,0.001,0.022,0.294,0.000,4.351,6,6,0.600
question_3,100,0,wrong_3_032.py,success_wo_mut,1,1,"def remove_extras ( lst ) :
    for i in lst :
        if ( i not in sumx ) :
            sumx . append ( i )
    return sumx


","def remove_extras ( lst ) :
    for i in lst :
        if ( i not in sumx ) :
            sumx . append ( i )
    return sumx


","def remove_extras ( lst ) :
    sumx = [ ]
    for i in lst :
        if ( i not in sumx ) :
            sumx . append ( i )
    return sumx


",{'remove_extras': 'correct_3_077.py'},{'remove_extras': ''},"def remove_extras ( lst ) :
    ref_sumx = [ ]
    for i in lst :
        if ( i not in ref_sumx ) :
            ref_sumx . append ( i )
    return ref_sumx
",N/A,0.503,0.581,0.000,0.000,0.017,0.008,0.000,1.131,6,6,0.316
question_3,100,0,wrong_3_230.py,success_wo_mut,1,1,"def remove_extras ( lst ) :
    new_lst = [ ]
    for i in lst :
        if ( i not in lst [ i : ] ) :
            new_lst = new_lst . append ( i )
    return new_lst
    pass


","def remove_extras ( lst ) :
    new_lst = [ ]
    for i in lst :
        if ( i not in lst [ i : ] ) :
            new_lst = new_lst . append ( i )
    return new_lst
    pass


","def remove_extras ( lst ) :
    new_lst = [ ]
    for i in lst :
        if ( i not in new_lst ) :
            new_lst . append ( i )
    return new_lst


",{'remove_extras': 'correct_3_032.py'},{'remove_extras': ''},"def remove_extras ( lst ) :
    new_lst = [ ]
    for i in lst :
        if ( i not in new_lst ) :
            new_lst . append ( i )
    return new_lst
    pass
",N/A,0.313,1.222,0.000,0.000,0.022,0.243,0.000,1.836,6,6,0.222
question_3,100,0,wrong_3_287.py,success_w_mut,0,0,"def remove_extras ( lst ) :
    for element in lst :
        while ( lst . count ( element ) > 1 ) :
            lst . remove ( element )
            if ( lst . count ( element ) == 1 ) :
                break
        return lst


","def remove_extras ( lst ) :
    pass
    for element in lst :
        pass
        if ( lst . count ( element ) == 1 ) :
            pass
        return lst
    pass
","def remove_extras ( lst ) :
    lst . reverse ( )
    for element in lst :
        if ( lst . count ( element ) > 1 ) :
            lst . remove ( element )
    lst . reverse ( )
    return lst


",{'remove_extras': 'correct_3_483.py'},{'remove_extras': ''},"def remove_extras ( lst ) :
    lst . reverse ( )
    for element in lst :
        pass
        if ( lst . count ( element ) > 1 ) :
            lst . remove ( element )
    lst . reverse ( )
    return lst
",N/A,4.035,2.088,0.000,0.001,0.012,0.099,0.000,6.288,6,6,0.484
question_3,100,0,wrong_3_262.py,success_wo_mut,1,1,"def remove_extras ( lst ) :
    for element in lst :
        if ( lst . count ( element ) > 1 ) :
            lst . remove ( element )
    return lst


","def remove_extras ( lst ) :
    for element in lst :
        if ( lst . count ( element ) > 1 ) :
            lst . remove ( element )
    return lst


","def remove_extras ( lst ) :
    lst . reverse ( )
    for element in lst :
        if ( lst . count ( element ) > 1 ) :
            lst . remove ( element )
    lst . reverse ( )
    return lst


",{'remove_extras': 'correct_3_183.py'},{'remove_extras': ''},"def remove_extras ( lst ) :
    lst . reverse ( )
    for element in lst :
        if ( lst . count ( element ) > 1 ) :
            lst . remove ( element )
    lst . reverse ( )
    return lst
",N/A,0.512,0.842,0.000,0.000,0.013,0.073,0.000,1.471,6,6,0.364
question_3,100,0,wrong_3_271.py,success_wo_mut,1,1,"def remove_extras ( lst ) :
    s = [ ]
    for i in lst :
        if ( i not in s ) :
            s . append ( i )


","def remove_extras ( lst ) :
    s = [ ]
    for i in lst :
        if ( i not in s ) :
            s . append ( i )


","def remove_extras ( lst ) :
    s = [ ]
    for i in lst :
        if ( i not in s ) :
            s . append ( i )
    return s


",{'remove_extras': 'correct_3_496.py'},{'remove_extras': ''},"def remove_extras ( lst ) :
    s = [ ]
    for i in lst :
        if ( i not in s ) :
            s . append ( i )
    return s
",N/A,0.311,1.105,0.000,0.000,0.024,0.007,0.000,1.472,6,6,0.100
question_3,100,0,wrong_3_136.py,success_wo_mut,1,1,"def remove_extras ( lst ) :
    new_list = [ ]
    for item in list :
        if ( new_list . count ( item ) == 0 ) :
            new_list . append ( item )
    return new_list


","def remove_extras ( lst ) :
    new_list = [ ]
    for item in list :
        if ( new_list . count ( item ) == 0 ) :
            new_list . append ( item )
    return new_list


","def remove_extras ( lst ) :
    new_list = [ ]
    for item in lst :
        if ( new_list . count ( item ) == 0 ) :
            new_list . append ( item )
    return new_list


",{'remove_extras': 'correct_3_303.py'},{'remove_extras': ''},"def remove_extras ( lst ) :
    new_list = [ ]
    for item in lst :
        if ( new_list . count ( item ) == 0 ) :
            new_list . append ( item )
    return new_list
",N/A,0.311,0.545,0.000,0.000,0.017,0.008,0.000,0.914,6,6,0.040
question_3,100,0,wrong_3_011.py,success_wo_mut,1,1,"def remove_extras ( lst ) :
    for i in range ( ( len ( lst ) - 1 ) ) :
        if ( lst [ i ] in ( lst [ : i ] + lst [ ( i + 1 ) : ] ) ) :
            lst . pop ( i )
    return lst


","def remove_extras ( lst ) :
    for i in range ( ( len ( lst ) - 1 ) ) :
        if ( lst [ i ] in ( lst [ : i ] + lst [ ( i + 1 ) : ] ) ) :
            lst . pop ( i )
    return lst


","def remove_extras ( lst ) :
    new_lst = [ ]
    for i in range ( len ( lst ) ) :
        if ( lst [ i ] not in new_lst ) :
            new_lst . append ( lst [ i ] )
    return new_lst


",{'remove_extras': 'correct_3_309.py'},{'remove_extras': ''},"def remove_extras ( lst ) :
    ref_new_lst = [ ]
    for i in range ( len ( lst ) ) :
        if ( lst [ i ] not in ref_new_lst ) :
            ref_new_lst . append ( lst [ i ] )
    return ref_new_lst
",N/A,0.310,1.657,0.000,0.000,0.020,0.291,0.000,2.367,6,6,0.610
question_3,100,0,wrong_3_254.py,success_wo_mut,1,1,"def remove_extras ( lst ) :
    new_lst = [ ]
    if ( lst == [ ] ) :
        return new_lst
    elif ( lst [ 0 ] in new_lst ) :
        return ( new_lst + remove_extras ( lst [ 1 : ] ) )
    else :
        new_lst += [ lst [ 0 ] ]
        return ( new_lst + remove_extras ( lst [ 1 : ] ) )


","def remove_extras ( lst ) :
    new_lst = [ ]
    if ( lst == [ ] ) :
        return new_lst
    elif ( lst [ 0 ] in new_lst ) :
        return ( new_lst + remove_extras ( lst [ 1 : ] ) )
    else :
        new_lst += [ lst [ 0 ] ]
        return ( new_lst + remove_extras ( lst [ 1 : ] ) )


","def remove_extras ( lst ) :
    if ( lst == [ ] ) :
        return [ ]
    elif ( lst [ ( - 1 ) ] in lst [ : ( - 1 ) ] ) :
        return remove_extras ( lst [ : ( - 1 ) ] )
    else :
        return ( remove_extras ( lst [ : ( - 1 ) ] ) + [ lst [ ( - 1 ) ] ] )


",{'remove_extras': 'correct_3_475.py'},{'remove_extras': ''},"def remove_extras ( lst ) :
    if ( lst == [ ] ) :
        return [ ]
    elif ( lst [ ( - 1 ) ] in lst [ : ( - 1 ) ] ) :
        return remove_extras ( lst [ : ( - 1 ) ] )
    else :
        return ( remove_extras ( lst [ : ( - 1 ) ] ) + [ lst [ ( - 1 ) ] ] )
",N/A,0.322,0.016,0.000,0.000,0.017,0.166,0.000,0.780,6,6,0.720
question_3,100,0,wrong_3_202.py,success_wo_mut,1,1,"def remove_extras ( lst ) :
    new_lst = [ lst [ 0 ] ]
    if ( lst == [ ] ) :
        return [ ]
    for i in range ( len ( lst ) ) :
        a = lst [ i ]
        for h in range ( i , len ( lst ) ) :
            if ( a != lst [ h ] ) :
                ele = lst [ h ]
                if ( ele in new_lst ) :
                    continue
                new_lst . append ( ele )
    return new_lst


","def remove_extras ( lst ) :
    new_lst = [ lst [ 0 ] ]
    if ( lst == [ ] ) :
        return [ ]
    for i in range ( len ( lst ) ) :
        a = lst [ i ]
        for h in range ( i , len ( lst ) ) :
            if ( a != lst [ h ] ) :
                ele = lst [ h ]
                if ( ele in new_lst ) :
                    continue
                new_lst . append ( ele )
    return new_lst


","def remove_extras ( lst ) :
    if ( lst == [ ] ) :
        return [ ]
    new_lst = [ lst [ 0 ] ]
    for i in range ( len ( lst ) ) :
        a = lst [ i ]
        for h in range ( i , len ( lst ) ) :
            if ( a != lst [ h ] ) :
                ele = lst [ h ]
                if ( ele in new_lst ) :
                    continue
                new_lst . append ( ele )
    return new_lst


",{'remove_extras': 'correct_3_151.py'},{'remove_extras': ''},"def remove_extras ( lst ) :
    if ( lst == [ ] ) :
        return [ ]
    new_lst = [ lst [ 0 ] ]
    for i in range ( len ( lst ) ) :
        a = lst [ i ]
        for h in range ( i , len ( lst ) ) :
            if ( a != lst [ h ] ) :
                ele = lst [ h ]
                if ( ele in new_lst ) :
                    continue
                new_lst . append ( ele )
    return new_lst
",N/A,0.312,0.047,0.000,0.000,0.341,0.025,0.000,1.105,6,6,0.212
question_3,100,0,wrong_3_239.py,success_w_mut,0,0,"def remove_extras ( lst ) :
    l = len ( lst )
    for i in range ( ( l - 1 ) ) :
        for j in range ( ( i + 1 ) , l ) :
            if ( lst [ i ] == lst [ j ] ) :
                del lst [ j ]
    return lst


","def remove_extras ( lst ) :
    l = len ( lst )
    for i in range ( ( l - 1 ) ) :
        pass
        if True :
            pass
            if ( lst [ i ] == lst [ j ] ) :
                del lst [ j ]
            pass
        pass
    return lst
","

def remove_extras(lst):
    l = []
    for i in lst:
        if True:
            if (i not in l):
                l += [i]
    return l
",{'remove_extras': 'correct_3_118.py'},{'remove_extras': 'B1.f'},"def remove_extras ( lst ) :
    l = [ ]
    for i in lst :
        pass
        if True :
            pass
            if ( i not in l ) :
                l += [ i ]
            pass
        pass
    return l
",N/A,4.005,0.033,0.000,0.001,0.022,0.287,0.000,4.439,6,6,0.800
question_3,100,0,wrong_3_117.py,success_wo_mut,1,1,"def remove_extras ( lst ) :
    newlist = [ ]
    for i in lst :
        if ( i in newlist ) :
            continue
        else :
            newlist += i
    return newlist


","def remove_extras ( lst ) :
    newlist = [ ]
    for i in lst :
        if ( i in newlist ) :
            continue
        else :
            newlist += i
    return newlist


","def remove_extras ( lst ) :
    newlist = [ ]
    for i in lst :
        if ( i in newlist ) :
            continue
        else :
            newlist += [ i ]
    return newlist


",{'remove_extras': 'correct_3_290.py'},{'remove_extras': ''},"def remove_extras ( lst ) :
    newlist = [ ]
    for i in lst :
        if ( i in newlist ) :
            continue
        else :
            newlist += [ i ]
    return newlist
",N/A,0.506,0.262,0.000,0.000,0.021,0.089,0.000,0.906,6,6,0.045
question_3,100,0,wrong_3_265.py,success_wo_mut,1,1,"def remove_extras ( lst ) :
    listt = lst . reverse ( )
    for element in listt :
        if ( listt . count ( element ) > 1 ) :
            listt . remove ( element )
    return listt . reverse ( )


","def remove_extras ( lst ) :
    listt = lst . reverse ( )
    for element in listt :
        if ( listt . count ( element ) > 1 ) :
            listt . remove ( element )
    return listt . reverse ( )


","def remove_extras ( lst ) :
    lst . reverse ( )
    for element in lst :
        if ( lst . count ( element ) > 1 ) :
            lst . remove ( element )
    lst . reverse ( )
    return lst


",{'remove_extras': 'correct_3_183.py'},{'remove_extras': ''},"def remove_extras ( lst ) :
    listt = lst . reverse ( )
    for element in lst :
        if ( lst . count ( element ) > 1 ) :
            lst . remove ( element )
    lst . reverse ( )
    return lst
",N/A,0.311,0.995,0.000,0.000,0.013,0.211,0.000,1.571,6,6,0.241
question_3,100,0,wrong_3_155.py,success_wo_mut,1,1,"def remove_extras ( lst ) :
    result = [ ]
    for ele in lst :
        if ( ele not in result ) :
            result += ele
        return result


","def remove_extras ( lst ) :
    result = [ ]
    for ele in lst :
        if ( ele not in result ) :
            result += ele
        return result


","def remove_extras ( lst ) :
    result = [ ]
    for ele in lst :
        if ( ele not in result ) :
            result . append ( ele )
    return result


",{'remove_extras': 'correct_3_302.py'},{'remove_extras': ''},"def remove_extras ( lst ) :
    result = [ ]
    for ele in lst :
        if ( ele not in result ) :
            result . append ( ele )
    return result
",N/A,0.310,0.990,0.000,0.000,0.018,0.117,0.000,1.461,6,6,0.286
question_3,100,0,wrong_3_257.py,success_wo_mut,1,1,"def remove_extras ( lst ) :
    new_list = [ ]
    for elem in lst :
        if ( elem not in new_list ) :
            new_list = new_list . append ( elem )
    return new_list


","def remove_extras ( lst ) :
    new_list = [ ]
    for elem in lst :
        if ( elem not in new_list ) :
            new_list = new_list . append ( elem )
    return new_list


","def remove_extras ( lst ) :
    new_list = [ ]
    for elem in lst :
        if ( elem not in new_list ) :
            new_list . append ( elem )
    return new_list


",{'remove_extras': 'correct_3_484.py'},{'remove_extras': ''},"def remove_extras ( lst ) :
    new_list = [ ]
    for elem in lst :
        if ( elem not in new_list ) :
            new_list . append ( elem )
    return new_list
",N/A,0.311,0.728,0.000,0.000,0.020,0.077,0.000,1.163,6,6,0.087
question_3,100,0,wrong_3_028.py,success_wo_mut,1,1,"def remove_extras ( lst ) :
    store = [ ]
    for ele in lst :
        if ( ele not in store ) :
            store += ele
    return store


","def remove_extras ( lst ) :
    store = [ ]
    for ele in lst :
        if ( ele not in store ) :
            store += ele
    return store


","def remove_extras ( lst ) :
    store = [ ]
    for ele in lst :
        if ( ele not in store ) :
            store += [ ele ]
    return store


",{'remove_extras': 'correct_3_255.py'},{'remove_extras': ''},"def remove_extras ( lst ) :
    store = [ ]
    for ele in lst :
        if ( ele not in store ) :
            store += [ ele ]
    return store
",N/A,0.311,0.699,0.000,0.000,0.019,0.122,0.000,1.177,6,6,0.048
question_3,100,0,wrong_3_205.py,success_w_mut,0,0,"def remove_extras ( lst ) :
    for i in lst :
        for j in lst [ 0 : i ] :
            if ( i == j ) :
                remove . lst ( lst [ i ] )
            else :
                continue
    return lst
    pass


","def remove_extras ( lst ) :
    pass
    for i in lst :
        pass
        if ( i == j ) :
            remove . lst ( lst [ i ] )
        else :
            pass
        pass
    return lst
    pass
","def remove_extras ( lst ) :
    a = [ ]
    for i in lst :
        if ( i not in a ) :
            a = ( a + [ i ] )
        else :
            continue
    return a
    pass


",{'remove_extras': 'correct_3_465.py'},{'remove_extras': ''},"def remove_extras ( lst ) :
    ref_a = [ ]
    for i in lst :
        pass
        if ( i not in ref_a ) :
            ref_a = ( ref_a + [ i ] )
        else :
            continue
        pass
    return ref_a
    pass
",N/A,4.580,0.923,0.000,0.001,0.019,0.319,0.000,5.904,6,6,0.677
question_3,100,0,wrong_3_281.py,success_wo_mut,1,1,"def remove_extras ( lst ) :
    new_list = ( )
    for x in lst :
        if ( x not in new_list ) :
            new_list += x
    return new_list


","def remove_extras ( lst ) :
    new_list = ( )
    for x in lst :
        if ( x not in new_list ) :
            new_list += x
    return new_list


","def remove_extras ( lst ) :
    new_list = [ ]
    for x in lst :
        if ( x not in new_list ) :
            new_list += [ x ]
    return new_list


",{'remove_extras': 'correct_3_503.py'},{'remove_extras': ''},"def remove_extras ( lst ) :
    new_list = [ ]
    for x in lst :
        if ( x not in new_list ) :
            new_list += [ x ]
    return new_list
",N/A,0.500,0.890,0.000,0.000,0.018,0.149,0.000,1.583,6,6,0.095
question_3,100,0,wrong_3_166.py,success_wo_mut,1,1,"def remove_extras ( lst ) :
    return set ( lst )


","def remove_extras ( lst ) :
    return set ( lst )


","def remove_extras ( lst ) :
    return list ( OrderedDict . fromkeys ( lst ) )


",{'remove_extras': 'correct_3_476.py'},{'remove_extras': ''},"def remove_extras ( lst ) :
    return list ( OrderedDict . fromkeys ( lst ) )
",N/A,0.312,0.005,0.000,0.000,0.007,0.041,0.000,0.371,6,6,0.500
